date,tic,open,high,low,close,volume
2021-01-08,ADA-USD,0.3055970072746277,0.32019099593162537,0.26647600531578064,0.3003869950771332,4560690774
2021-01-08,BTC-USD,40797.609375,41946.73828125,36838.63671875,39381.765625,88107519480
2021-01-08,DOGE-USD,0.009846000000834465,0.010285000316798687,0.008985999971628189,0.009743000380694866,394462164
2021-01-08,ETH-USD,1224.1971435546875,1273.8275146484375,1076.08154296875,1225.9678955078125,44334826666
2021-01-08,SOL-USD,3.2198870182037354,3.779320001602173,2.180928945541382,2.3687400817871094,206412154
2021-01-09,ADA-USD,0.33297300338745117,0.338595986366272,0.2966940104961395,0.3056110143661499,3655608662
2021-01-09,BTC-USD,40254.546875,41436.3515625,38980.875,40788.640625,61984162837
2021-01-09,DOGE-USD,0.010193999856710434,0.010739999823272228,0.009739999659359455,0.009832999669015408,485842353
2021-01-09,ETH-USD,1281.0772705078125,1303.871826171875,1182.2703857421875,1223.740478515625,33233105361
2021-01-09,SOL-USD,3.3853819370269775,3.662787914276123,2.938307046890259,3.223541021347046,91906875
2021-01-10,ADA-USD,0.3048950135707855,0.340393990278244,0.28455600142478943,0.33296099305152893,3732911206
2021-01-10,BTC-USD,38356.44140625,41420.19140625,35984.62890625,40254.21875,79980747690
2021-01-10,DOGE-USD,0.009859999641776085,0.010866999626159668,0.009177000261843204,0.010192999616265297,458583519
2021-01-10,ETH-USD,1262.2467041015625,1347.9261474609375,1194.715576171875,1280.87109375,40616938053
2021-01-10,SOL-USD,3.466110944747925,3.733551025390625,3.196234941482544,3.390026092529297,62766977
2021-01-11,ADA-USD,0.2754659950733185,0.3049960136413574,0.23303300142288208,0.3049960136413574,4768803200
2021-01-11,BTC-USD,35566.65625,38346.53125,30549.599609375,38346.53125,123320567399
2021-01-11,DOGE-USD,0.008834999985992908,0.009858000092208385,0.006769999861717224,0.009858000092208385,637956958
2021-01-11,ETH-USD,1090.1453857421875,1261.6229248046875,924.922607421875,1261.6229248046875,60733630300
2021-01-11,SOL-USD,3.1080899238586426,3.51357102394104,2.5971240997314453,3.4610650539398193,82877500
2021-01-12,ADA-USD,0.2870030105113983,0.3133699893951416,0.2657270133495331,0.27524900436401367,4037298875
2021-01-12,BTC-USD,33922.9609375,36568.52734375,32697.9765625,35516.359375,74773277909
2021-01-12,DOGE-USD,0.008062999695539474,0.009145000018179417,0.007903999648988247,0.008829999715089798,333308457
2021-01-12,ETH-USD,1043.4345703125,1149.240234375,1012.76416015625,1088.5267333984375,37494601692
2021-01-12,SOL-USD,3.6133980751037598,3.8444159030914307,3.0800349712371826,3.1036880016326904,73484689
2021-01-13,ADA-USD,0.3136090040206909,0.3144649863243103,0.2723950147628784,0.2866879999637604,2656935144
2021-01-13,BTC-USD,37316.359375,37599.9609375,32584.66796875,33915.12109375,69364315979
2021-01-13,DOGE-USD,0.008616000413894653,0.008646000176668167,0.007786999922245741,0.008062000386416912,240079033
2021-01-13,ETH-USD,1130.7393798828125,1134.3385009765625,994.549072265625,1043.740966796875,30109792795
2021-01-13,SOL-USD,3.513782024383545,3.6288249492645264,3.27492094039917,3.628382921218872,57994893
2021-01-14,ADA-USD,0.3103959858417511,0.3235520124435425,0.29980000853538513,0.31354600191116333,2686785564
2021-01-14,BTC-USD,39187.328125,39966.40625,36868.5625,37325.109375,63615990033
2021-01-14,DOGE-USD,0.009397000074386597,0.010029999539256096,0.008348999544978142,0.00861900020390749,428369039
2021-01-14,ETH-USD,1218.4530029296875,1244.1630859375,1093.060791015625,1130.231201171875,33410915929
2021-01-14,SOL-USD,3.2781639099121094,3.5428659915924072,3.181973934173584,3.516036033630371,59283112
2021-01-15,ADA-USD,0.3025299906730652,0.3296850025653839,0.28074198961257935,0.31055399775505066,3171984602
2021-01-15,BTC-USD,36825.3671875,39577.7109375,34659.58984375,39156.70703125,67760757881
2021-01-15,DOGE-USD,0.009368999861180782,0.009796000085771084,0.008460000157356262,0.00938900001347065,398965925
2021-01-15,ETH-USD,1171.8345947265625,1250.505859375,1090.7210693359375,1221.877197265625,35972039310
2021-01-15,SOL-USD,3.2501609325408936,3.4359219074249268,2.9851911067962646,3.2803990840911865,45331739
2021-01-16,ADA-USD,0.35244399309158325,0.36541101336479187,0.3022499978542328,0.302511990070343,4476161885
2021-01-16,BTC-USD,36178.140625,37864.3671875,35633.5546875,36821.6484375,57706187875
2021-01-16,DOGE-USD,0.009265000000596046,0.009530999697744846,0.009139999747276306,0.009367000311613083,258630480
2021-01-16,ETH-USD,1233.53759765625,1290.0535888671875,1157.623779296875,1171.443115234375,32319240157
2021-01-16,SOL-USD,3.4470551013946533,3.7032320499420166,3.248934030532837,3.248934030532837,68035606
2021-01-17,ADA-USD,0.3798519968986511,0.39565300941467285,0.3428339958190918,0.3523370027542114,5617481334
2021-01-17,BTC-USD,35791.27734375,36722.3515625,34069.3203125,36163.6484375,52359854336
2021-01-17,DOGE-USD,0.009066999889910221,0.009367000311613083,0.008840999566018581,0.009263000451028347,254487989
2021-01-17,ETH-USD,1230.1722412109375,1265.6446533203125,1174.3885498046875,1233.453369140625,29258032819
2021-01-17,SOL-USD,3.81813907623291,3.965372085571289,3.3197460174560547,3.4348700046539307,85407766
2021-01-18,ADA-USD,0.3714280128479004,0.39544299244880676,0.3662329912185669,0.37973499298095703,3480282508
2021-01-18,BTC-USD,36630.07421875,37299.28515625,34883.84375,35792.23828125,49511702429
2021-01-18,DOGE-USD,0.009170999750494957,0.00929499976336956,0.008980999700725079,0.009069999679923058,205025648
2021-01-18,ETH-USD,1257.279541015625,1259.4500732421875,1187.31103515625,1230.313232421875,25817455560
2021-01-18,SOL-USD,3.7955150604248047,4.14792013168335,3.6557610034942627,3.8221309185028076,70601713
2021-01-19,ADA-USD,0.3691369891166687,0.38298699259757996,0.3636240065097809,0.3714570105075836,2957453653
2021-01-19,BTC-USD,36069.8046875,37755.890625,36069.8046875,36642.234375,57244195486
2021-01-19,DOGE-USD,0.009097999893128872,0.009612999856472015,0.009019999764859676,0.009171999990940094,249242632
2021-01-19,ETH-USD,1377.2958984375,1432.300048828125,1254.52294921875,1257.4345703125,47195935190
2021-01-19,SOL-USD,3.6418659687042236,4.031448841094971,3.609023094177246,3.7920429706573486,44547768
2021-01-20,ADA-USD,0.37539398670196533,0.3761970102787018,0.33195799589157104,0.3689360022544861,3281600988
2021-01-20,BTC-USD,35547.75,36378.328125,33570.4765625,36050.11328125,66834573161
2021-01-20,DOGE-USD,0.009060000069439411,0.009153000079095364,0.008528999984264374,0.009096000343561172,220205442
2021-01-20,ETH-USD,1382.2740478515625,1405.744140625,1243.2999267578125,1375.2484130859375,46784030909
2021-01-20,SOL-USD,3.7235779762268066,3.7370030879974365,3.3440840244293213,3.63557505607605,46698656
2021-01-21,ADA-USD,0.3102090060710907,0.37871599197387695,0.3014009892940521,0.375449001789093,3567902823
2021-01-21,BTC-USD,30825.69921875,35552.6796875,30250.75,35549.3984375,75643067688
2021-01-21,DOGE-USD,0.008166000247001648,0.009088999591767788,0.008061000145971775,0.00906199961900711,215419839
2021-01-21,ETH-USD,1121.5709228515625,1382.6844482421875,1098.4761962890625,1382.6844482421875,45932464754
2021-01-21,SOL-USD,2.9905359745025635,3.734325885772705,2.982696056365967,3.721669912338257,43834765
2021-01-22,ADA-USD,0.34957700967788696,0.359158992767334,0.28357601165771484,0.3100540041923523,4066222238
2021-01-22,BTC-USD,33005.76171875,33811.8515625,28953.373046875,30817.625,77207272511
2021-01-22,DOGE-USD,0.008523999713361263,0.008768999949097633,0.007654000073671341,0.008165000006556511,185490003
2021-01-22,ETH-USD,1236.51220703125,1271.6876220703125,1046.5965576171875,1118.8890380859375,43918338506
2021-01-22,SOL-USD,3.346229076385498,3.497145891189575,2.5409860610961914,2.989919900894165,63361382
2021-01-23,ADA-USD,0.345643013715744,0.35721099376678467,0.33670100569725037,0.3493320047855377,2781033956
2021-01-23,BTC-USD,32067.642578125,33360.9765625,31493.16015625,32985.7578125,48354737975
2021-01-23,DOGE-USD,0.008578999899327755,0.008808000013232231,0.00838799960911274,0.00851999968290329,154393737
2021-01-23,ETH-USD,1230.9906005859375,1272.151123046875,1200.893310546875,1235.2679443359375,27253895441
2021-01-23,SOL-USD,3.5041120052337646,3.597301959991455,3.3157620429992676,3.3410348892211914,27904470
2021-01-24,ADA-USD,0.35388100147247314,0.3686389923095703,0.3387559950351715,0.34558600187301636,2539663711
2021-01-24,BTC-USD,32289.37890625,32944.0078125,31106.685546875,32064.376953125,48643830599
2021-01-24,DOGE-USD,0.008727000094950199,0.008950999937951565,0.008515999652445316,0.008577999658882618,162191977
2021-01-24,ETH-USD,1391.609375,1395.111328125,1225.2740478515625,1231.2105712890625,36418163554
2021-01-24,SOL-USD,3.634411096572876,3.7930490970611572,3.4894940853118896,3.507110118865967,32747555
2021-01-25,ADA-USD,0.34388598799705505,0.3635120093822479,0.3416630029678345,0.35385000705718994,2339817092
2021-01-25,BTC-USD,32366.392578125,34802.7421875,32087.787109375,32285.798828125,59897054838
2021-01-25,DOGE-USD,0.008383000269532204,0.008879000321030617,0.008275999687612057,0.008727000094950199,180820875
2021-01-25,ETH-USD,1324.414794921875,1467.784912109375,1304.9739990234375,1390.639892578125,43565777745
2021-01-25,SOL-USD,3.6999809741973877,3.9743568897247314,3.4513099193573,3.6346449851989746,80055958
2021-01-26,ADA-USD,0.34423398971557617,0.3497529923915863,0.32581499218940735,0.34384098649024963,2557745015
2021-01-26,BTC-USD,32569.849609375,32794.55078125,31030.265625,32358.61328125,60255421470
2021-01-26,DOGE-USD,0.008255000226199627,0.008456000126898289,0.008022000081837177,0.008382000029087067,161173749
2021-01-26,ETH-USD,1357.05810546875,1376.0850830078125,1253.34033203125,1323.74169921875,41572917750
2021-01-26,SOL-USD,4.04734992980957,4.096916198730469,3.6826319694519043,3.6989591121673584,78823456
2021-01-27,ADA-USD,0.3130800127983093,0.344217985868454,0.30546098947525024,0.344217985868454,2666764973
2021-01-27,BTC-USD,30432.546875,32564.029296875,29367.138671875,32564.029296875,62576762015
2021-01-27,DOGE-USD,0.007482000160962343,0.0082590002566576,0.007294000126421452,0.008255000226199627,204797186
2021-01-27,ETH-USD,1253.1871337890625,1368.0740966796875,1215.311279296875,1358.3333740234375,39394416990
2021-01-27,SOL-USD,3.690587043762207,4.048630237579346,3.531601905822754,4.048630237579346,35195110
2021-01-28,ADA-USD,0.34612900018692017,0.3534829914569855,0.30610400438308716,0.3130210041999817,2863036709
2021-01-28,BTC-USD,33466.09765625,33858.3125,30023.20703125,30441.041015625,76517157706
2021-01-28,DOGE-USD,0.03408399969339371,0.03417700156569481,0.007350999861955643,0.007480999920517206,10971544561
2021-01-28,ETH-USD,1332.4921875,1356.2886962890625,1226.1739501953125,1251.27978515625,34637234789
2021-01-28,SOL-USD,3.8220720291137695,3.943490982055664,3.6098809242248535,3.6863698959350586,31410527
2021-01-29,ADA-USD,0.348131000995636,0.36677199602127075,0.3320150077342987,0.3523479998111725,3367098095
2021-01-29,BTC-USD,34316.38671875,38406.26171875,32064.814453125,34318.671875,117894572511
2021-01-29,DOGE-USD,0.047162000089883804,0.07797300070524216,0.03234099969267845,0.043733999133110046,25403310432
2021-01-29,ETH-USD,1382.5228271484375,1428.981201171875,1292.2401123046875,1369.0867919921875,53611955259
2021-01-29,SOL-USD,3.8346760272979736,3.89260196685791,3.639385938644409,3.8615810871124268,44053151
2021-01-30,ADA-USD,0.362619012594223,0.37272000312805176,0.3374690115451813,0.34807801246643066,2866173269
2021-01-30,BTC-USD,34269.5234375,34834.70703125,32940.1875,34295.93359375,65141828798
2021-01-30,DOGE-USD,0.028176000341773033,0.049901001155376434,0.022487999871373177,0.04680300131440163,8735576553
2021-01-30,ETH-USD,1376.115478515625,1402.3997802734375,1328.529052734375,1382.23193359375,30616574234
2021-01-30,SOL-USD,4.224276065826416,4.311975955963135,3.774104118347168,3.837682008743286,53378198
2021-01-31,ADA-USD,0.344897985458374,0.3754050135612488,0.3389520049095154,0.3626079857349396,2455679992
2021-01-31,BTC-USD,33114.359375,34288.33203125,32270.17578125,34270.87890625,52754542671
2021-01-31,DOGE-USD,0.037195999175310135,0.04528899863362312,0.027101999148726463,0.02819100022315979,8548997882
2021-01-31,ETH-USD,1314.9862060546875,1378.916015625,1288.5015869140625,1376.8236083984375,25198853581
2021-01-31,SOL-USD,4.264143943786621,4.787010192871094,4.170497894287109,4.237314224243164,78376267
2021-02-01,ADA-USD,0.4020330011844635,0.4171519875526428,0.33419400453567505,0.34481701254844666,3838085989
2021-02-01,BTC-USD,33537.17578125,34638.21484375,32384.228515625,33114.578125,61400400660
2021-02-01,DOGE-USD,0.03487500175833702,0.04324999824166298,0.03336700052022934,0.037053998559713364,6319224026
2021-02-01,ETH-USD,1369.04052734375,1373.8458251953125,1274.3577880859375,1314.855224609375,29210670920
2021-02-01,SOL-USD,4.611601829528809,4.611601829528809,4.118255138397217,4.261250972747803,39361629
2021-02-02,ADA-USD,0.4262470006942749,0.4525949954986572,0.38878700137138367,0.4029519855976105,6504904709
2021-02-02,BTC-USD,35510.2890625,35896.8828125,33489.21875,33533.19921875,63088585433
2021-02-02,DOGE-USD,0.03152000159025192,0.034926000982522964,0.029194999486207962,0.03491000086069107,3090896595
2021-02-02,ETH-USD,1515.1937255859375,1542.990966796875,1362.771240234375,1369.505126953125,45437142801
2021-02-02,SOL-USD,5.267508029937744,5.403642177581787,4.480119228363037,4.613740921020508,98755962
2021-02-03,ADA-USD,0.4413999915122986,0.4473550021648407,0.41504600644111633,0.4259589910507202,3648896567
2021-02-03,BTC-USD,37472.08984375,37480.1875,35443.984375,35510.8203125,61166818159
2021-02-03,DOGE-USD,0.03711999952793121,0.03910500183701515,0.03114599920809269,0.03149300068616867,3146856788
2021-02-03,ETH-USD,1660.9095458984375,1660.9095458984375,1510.01025390625,1514.7696533203125,41874566399
2021-02-03,SOL-USD,5.71599006652832,5.780780792236328,5.072738170623779,5.246592044830322,49386327
2021-02-04,ADA-USD,0.44105100631713867,0.4470140039920807,0.4101580083370209,0.44135698676109314,3553059568
2021-02-04,BTC-USD,36926.06640625,38592.17578125,36317.5,37475.10546875,68838074392
2021-02-04,DOGE-USD,0.05328899994492531,0.05786899849772453,0.035944998264312744,0.03722599893808365,13040837601
2021-02-04,ETH-USD,1594.7626953125,1689.1866455078125,1561.853515625,1661.170166015625,44396871836
2021-02-04,SOL-USD,6.426064968109131,6.53101110458374,5.603236198425293,5.731748104095459,108249482
2021-02-05,ADA-USD,0.5378739833831787,0.5567240118980408,0.4395560026168823,0.4411419928073883,6808411307
2021-02-05,BTC-USD,38144.30859375,38225.90625,36658.76171875,36931.546875,58598066402
2021-02-05,DOGE-USD,0.04693499952554703,0.0537399984896183,0.043540000915527344,0.053043000400066376,6136160058
2021-02-05,ETH-USD,1718.65087890625,1756.510986328125,1594.7933349609375,1594.7933349609375,40108628454
2021-02-05,SOL-USD,6.681719779968262,7.127117156982422,6.426446914672852,6.435369968414307,92892157
2021-02-06,ADA-USD,0.6278859972953796,0.6576279997825623,0.5229740142822266,0.5377579927444458,8109402422
2021-02-06,BTC-USD,39266.01171875,40846.546875,38138.38671875,38138.38671875,71326033653
2021-02-06,DOGE-USD,0.05759499967098236,0.05830800160765648,0.04490400105714798,0.04693099856376648,5946101275
2021-02-06,ETH-USD,1677.8468017578125,1738.314453125,1649.0687255859375,1717.7974853515625,39873420648
2021-02-06,SOL-USD,6.110806941986084,6.799130916595459,5.713828086853027,6.687301158905029,102365494
2021-02-07,ADA-USD,0.663237988948822,0.7025390267372131,0.5869489908218384,0.6288319826126099,11252055620
2021-02-07,BTC-USD,38903.44140625,39621.8359375,37446.15234375,39250.19140625,65500641143
2021-02-07,DOGE-USD,0.07878199964761734,0.08435700088739395,0.054239001125097275,0.05750200152397156,14261024073
2021-02-07,ETH-USD,1614.227783203125,1690.03662109375,1501.750244140625,1677.605712890625,39889440151
2021-02-07,SOL-USD,6.700462818145752,6.871513843536377,5.76859188079834,6.117644786834717,105451103
2021-02-08,ADA-USD,0.6825109720230103,0.7194110155105591,0.6342830061912537,0.6623799800872803,9056514741
2021-02-08,BTC-USD,46196.46484375,46203.9296875,38076.32421875,38886.828125,101467222687
2021-02-08,DOGE-USD,0.07882499694824219,0.08494500070810318,0.06470199674367905,0.07835199683904648,12844375210
2021-02-08,ETH-USD,1746.6168212890625,1770.5908203125,1571.5799560546875,1613.6422119140625,48012285956
2021-02-08,SOL-USD,7.8832502365112305,8.055932998657227,6.488927841186523,6.702446937561035,155254261
2021-02-09,ADA-USD,0.7035160064697266,0.7090399861335754,0.6693990230560303,0.6821449995040894,5885048712
2021-02-09,BTC-USD,46481.10546875,48003.72265625,45166.9609375,46184.9921875,91809846886
2021-02-09,DOGE-USD,0.07006999850273132,0.08312799781560898,0.06562100350856781,0.07877299934625626,7348840814
2021-02-09,ETH-USD,1768.0350341796875,1815.963623046875,1711.62060546875,1746.9261474609375,44180727529
2021-02-09,SOL-USD,7.816792964935303,8.46778392791748,7.570215225219727,7.869794845581055,121037873
2021-02-10,ADA-USD,0.9303179979324341,0.9438930153846741,0.703548014163971,0.703548014163971,12667653585
2021-02-10,BTC-USD,44918.18359375,47145.56640625,43881.15234375,46469.76171875,87301089896
2021-02-10,DOGE-USD,0.07289600372314453,0.0810910016298294,0.06852500140666962,0.0701109990477562,6785088422
2021-02-10,ETH-USD,1744.243408203125,1826.69677734375,1686.5423583984375,1768.039794921875,41916084617
2021-02-10,SOL-USD,9.072214126586914,9.072604179382324,7.613846778869629,7.818552017211914,120679902
2021-02-11,ADA-USD,0.9277409911155701,0.9733250141143799,0.8719499707221985,0.930823028087616,10627183208
2021-02-11,BTC-USD,47909.33203125,48463.46875,44187.76171875,44898.7109375,81388911810
2021-02-11,DOGE-USD,0.0696759968996048,0.07430099695920944,0.06829000264406204,0.072843998670578,3818556739
2021-02-11,ETH-USD,1783.7979736328125,1806.5390625,1708.67919921875,1743.7142333984375,36021495262
2021-02-11,SOL-USD,9.215352058410645,9.707003593444824,8.761316299438477,9.08035659790039,53600048
2021-02-12,ADA-USD,0.925586998462677,0.9450560212135315,0.8711230158805847,0.9270949959754944,8035829513
2021-02-12,BTC-USD,47504.8515625,48745.734375,46424.9765625,47877.03515625,76555041196
2021-02-12,DOGE-USD,0.07006900012493134,0.07260999828577042,0.061445001512765884,0.06965000182390213,4190843784
2021-02-12,ETH-USD,1843.5325927734375,1861.35693359375,1744.1689453125,1783.4891357421875,37905036865
2021-02-12,SOL-USD,9.2470121383667,9.92445182800293,9.079011917114258,9.214790344238281,91484664
2021-02-13,ADA-USD,0.905718982219696,0.9499499797821045,0.8330029845237732,0.9254209995269775,7532474270
2021-02-13,BTC-USD,47105.515625,48047.74609375,46392.28125,47491.203125,70250456155
2021-02-13,DOGE-USD,0.06644999980926514,0.07164599746465683,0.0661349967122078,0.0700249969959259,2618049766
2021-02-13,ETH-USD,1814.10986328125,1871.603515625,1770.612060546875,1843.98681640625,35359490535
2021-02-13,SOL-USD,8.732455253601074,9.499038696289062,8.683009147644043,9.23603343963623,91417968
2021-02-14,ADA-USD,0.8484190106391907,0.9145960211753845,0.8152009844779968,0.9063299894332886,7159401195
2021-02-14,BTC-USD,48717.2890625,49487.640625,47114.5078125,47114.5078125,71248675228
2021-02-14,DOGE-USD,0.06253699958324432,0.06644800305366516,0.05672299861907959,0.06644800305366516,3984667628
2021-02-14,ETH-USD,1805.0841064453125,1848.154052734375,1789.9141845703125,1814.372314453125,31439114900
2021-02-14,SOL-USD,8.738896369934082,9.22029972076416,8.559715270996094,8.742988586425781,93500423
2021-02-15,ADA-USD,0.8610119819641113,0.908158004283905,0.7171149849891663,0.8478249907493591,8979888270
2021-02-15,BTC-USD,47945.05859375,48875.5703125,46347.4765625,48696.53515625,77069903166
2021-02-15,DOGE-USD,0.05659100040793419,0.06392399966716766,0.04854699969291687,0.06256800144910812,4944804938
2021-02-15,ETH-USD,1779.791015625,1833.83056640625,1683.9066162109375,1804.6767578125,38955610883
2021-02-15,SOL-USD,8.861739158630371,9.310638427734375,7.840470790863037,8.724266052246094,109854635
2021-02-16,ADA-USD,0.8709509968757629,0.9042059779167175,0.840923011302948,0.8607029914855957,6948621246
2021-02-16,BTC-USD,49199.87109375,50341.1015625,47201.3046875,47944.45703125,77049582886
2021-02-16,DOGE-USD,0.05352000147104263,0.05966800078749657,0.0509830005466938,0.056487999856472015,3409478696
2021-02-16,ETH-USD,1781.0675048828125,1824.5186767578125,1729.6419677734375,1778.945556640625,34269369268
2021-02-16,SOL-USD,8.297866821289062,8.980367660522461,7.983557224273682,8.860748291015625,71625205
2021-02-17,ADA-USD,0.8909199833869934,0.8959540128707886,0.8264909982681274,0.8709099888801575,5841828077
2021-02-17,BTC-USD,52149.0078125,52533.9140625,49072.37890625,49207.27734375,80820545404
2021-02-17,DOGE-USD,0.049375999718904495,0.054983001202344894,0.048034001141786575,0.05352199822664261,2976148723
2021-02-17,ETH-USD,1848.458251953125,1853.6676025390625,1736.705810546875,1781.35009765625,35955412703
2021-02-17,SOL-USD,8.222577095031738,8.433298110961914,7.544398784637451,8.298688888549805,89948578
2021-02-18,ADA-USD,0.9141190052032471,0.9569039940834045,0.8908690214157104,0.8908690214157104,4918032802
2021-02-18,BTC-USD,51679.796875,52474.10546875,51015.765625,52140.97265625,52054723579
2021-02-18,DOGE-USD,0.0595409981906414,0.061799000948667526,0.04898900166153908,0.04936299845576286,4551943638
2021-02-18,ETH-USD,1937.44921875,1949.9034423828125,1848.206298828125,1848.206298828125,28255902969
2021-02-18,SOL-USD,8.980451583862305,9.2791748046875,8.232871055603027,8.232871055603027,77306770
2021-02-19,ADA-USD,0.9276490211486816,0.9437770247459412,0.8852819800376892,0.9142559766769409,4582877243
2021-02-19,BTC-USD,55888.1328125,56113.65234375,50937.27734375,51675.98046875,63495496918
2021-02-19,DOGE-USD,0.055139001458883286,0.05949699878692627,0.054315000772476196,0.05943400040268898,2949251418
2021-02-19,ETH-USD,1960.164794921875,1969.5469970703125,1896.6844482421875,1938.85986328125,26268814253
2021-02-19,SOL-USD,11.465653419494629,11.680577278137207,8.556981086730957,8.97996997833252,261175711
2021-02-20,ADA-USD,1.1229579448699951,1.193958044052124,0.9169210195541382,0.9274619817733765,11454890463
2021-02-20,BTC-USD,56099.51953125,57505.2265625,54626.55859375,55887.3359375,68145460026
2021-02-20,DOGE-USD,0.05438400059938431,0.06028600037097931,0.051628001034259796,0.055132001638412476,3175468554
2021-02-20,ETH-USD,1919.5340576171875,2036.2864990234375,1830.531494140625,1959.9029541015625,34696091102
2021-02-20,SOL-USD,10.002663612365723,11.786737442016602,9.8158540725708,11.478087425231934,140264810
2021-02-21,ADA-USD,1.1005200147628784,1.1498990058898926,1.079321026802063,1.1215840578079224,7042361464
2021-02-21,BTC-USD,57539.9453125,58330.5703125,55672.609375,56068.56640625,51897585191
2021-02-21,DOGE-USD,0.055980000644922256,0.058428000658750534,0.05355599895119667,0.0543689988553524,2450293068
2021-02-21,ETH-USD,1935.60107421875,1974.2596435546875,1890.3681640625,1918.673095703125,23626547717
2021-02-21,SOL-USD,11.0855131149292,11.640289306640625,9.887046813964844,9.987549781799316,137742366
2021-02-22,ADA-USD,1.0991510152816772,1.1341580152511597,0.8515310287475586,1.1004060506820679,10562051439
2021-02-22,BTC-USD,54207.3203125,57533.390625,48967.56640625,57532.73828125,92052420332
2021-02-22,DOGE-USD,0.053725000470876694,0.06046599894762039,0.047095999121665955,0.05604400113224983,3366757324
2021-02-22,ETH-USD,1781.992919921875,1936.4537353515625,1580.6265869140625,1935.557861328125,42409646036
2021-02-22,SOL-USD,14.454785346984863,14.54564094543457,9.255904197692871,11.073036193847656,574136241
2021-02-23,ADA-USD,0.954708993434906,1.1337050199508667,0.8241450190544128,1.098768949508667,11201900117
2021-02-23,BTC-USD,48824.42578125,54204.9296875,45290.58984375,54204.9296875,106102492824
2021-02-23,DOGE-USD,0.04739199951291084,0.05376800149679184,0.042410001158714294,0.05369799956679344,2394345361
